subject_id,source_file,pipeline,pipeline_version,status,error,runtime_seconds,abdomen_circumference_cm,ankle_circumference_left_cm,ankle_circumference_right_cm,arm_length_left_cm,arm_length_right_cm,arm_volume_left_cm3,arm_volume_right_cm3,bicep_circumference_left_cm,bicep_circumference_right_cm,calf_circumference_left_cm,calf_circumference_right_cm,chest_circumference_cm,collar_circumference_cm,collar_to_scalp_length_cm,forearm_circumference_left_cm,forearm_circumference_right_cm,head_circumference_cm,head_volume_cm3,height_cm,hip_circumference_cm,horizontal_waist_circumference_cm,inseam_left_cm,inseam_right_cm,leg_volume_left_cm3,leg_volume_right_cm3,mid_thigh_circumference_left_cm,mid_thigh_circumference_right_cm,narrow_waist_circumference_cm,outside_leg_length_left_cm,outside_leg_length_right_cm,seat_circumference_cm,surface_area_arm_left_cm2,surface_area_arm_right_cm2,surface_area_head_cm2,surface_area_leg_left_cm2,surface_area_leg_right_cm2,surface_area_torso_cm2,surface_area_total_cm2,thigh_circumference_left_cm,thigh_circumference_right_cm,torso_volume_cm3,trunk_length_cm,upper_arm_circumference_left_cm,upper_arm_circumference_right_cm,volume_cm3,waist_circumference_cm,wrist_circumference_left_cm,wrist_circumference_right_cm
man,data\obj\man.obj,slice,slice,success,,5.5452212000091095,197.67496114582386,25.885338806550585,25.978131254403415,61.09078213705348,61.09078213705348,6855.856111070211,6855.856111070211,197.86849288868336,197.86849288868336,47.92035483191042,47.93878596385347,217.47418878639473,49.88366406559095,,66.65763151858657,66.65763151858657,70.3888513191584,,203.63594045684493,197.67496114582386,168.88242238087872,132.00520763282913,132.00520763282913,16357.24883359239,16340.492087716506,58.85598171077226,58.84007654272999,143.57933712659099,107.92704844212781,107.92704844212781,197.67496114582386,1182.1262054555953,1182.1262054555953,,4357.658194445155,4357.658194445155,13134.735616173282,24265.534050172704,68.2940777420964,68.28127887448841,76176.17901189123,,197.86849288868336,197.86849288868336,119406.04456443491,143.57933712659099,,
