subject_id,source_file,pipeline,pipeline_version,status,error,runtime_seconds,abdomen_circumference_cm,ankle_circumference_left_cm,ankle_circumference_right_cm,arm_length_left_cm,arm_length_right_cm,arm_volume_left_cm3,arm_volume_right_cm3,bicep_circumference_left_cm,bicep_circumference_right_cm,calf_circumference_left_cm,calf_circumference_right_cm,chest_circumference_cm,collar_circumference_cm,collar_to_scalp_length_cm,forearm_circumference_left_cm,forearm_circumference_right_cm,head_circumference_cm,head_volume_cm3,height_cm,hip_circumference_cm,horizontal_waist_circumference_cm,inseam_left_cm,inseam_right_cm,leg_volume_left_cm3,leg_volume_right_cm3,mid_thigh_circumference_left_cm,mid_thigh_circumference_right_cm,narrow_waist_circumference_cm,outside_leg_length_left_cm,outside_leg_length_right_cm,seat_circumference_cm,surface_area_arm_left_cm2,surface_area_arm_right_cm2,surface_area_head_cm2,surface_area_leg_left_cm2,surface_area_leg_right_cm2,surface_area_torso_cm2,surface_area_total_cm2,thigh_circumference_left_cm,thigh_circumference_right_cm,torso_volume_cm3,trunk_length_cm,upper_arm_circumference_left_cm,upper_arm_circumference_right_cm,volume_cm3,waist_circumference_cm,wrist_circumference_left_cm,wrist_circumference_right_cm
man,data\obj\man.obj,segmentation,segmentation,success,,13.56339530000696,103.76403707238086,25.989435452176224,25.97540722019893,55.63163556079347,55.58495675131346,13165.701765005968,13163.67915487745,40.247231574971735,40.143475695405506,48.16589451592271,47.879030422296445,120.72812680112531,97.29284257650384,34.81064598102283,39.008867281515656,39.09414617279233,70.56851620168264,8923.606146940387,207.407,108.28894945038586,89.72190552639225,95.55999999999999,95.55999999999999,22493.677387546493,22482.85154102693,46.85506941339231,46.7212759139304,89.72190552639225,111.81790554736749,111.81889416373245,108.28894945038586,2988.734662917048,2988.6791428470906,2483.350498594812,5634.2589771547755,5543.071607225331,6891.673102732711,26717.84786721343,63.01563410558009,63.08990057782799,38517.08223560416,77.18292794702789,40.247231574971735,40.143475695405506,120078.94778520348,89.72190552639225,20.69408510605081,20.744700569451137
